,names,scores,logfoldchanges,pvals,pvals_adj
21345,ENSG00000249259,-0.17426415,-1.2067907,0.8616578747784949,1.0
21346,ENSG00000236796,-0.17432421,-1.3090496,0.8616106739802589,1.0
21347,ENSG00000260948,-0.17434604,-0.14115904,0.8615935101761502,1.0
21348,ENPP7P4,-0.17440066,-0.1627226,0.8615506009518363,1.0
21349,LCA5L,-0.17444433,-0.24971023,0.8615162738665791,1.0
21350,YPEL3-DT,-0.17448802,-0.2597546,0.8614819470428964,1.0
21351,NOMO2,-0.17452624,0.0946391,0.8614519112867967,1.0
21352,BCDIN3D-AS1,-0.17454262,-0.29675466,0.8614390388812287,1.0
21353,IMPG2,-0.17460814,-0.25778344,0.8613875496270306,1.0
21354,LINC00334,-0.17462179,-0.5313166,0.8613768227732117,1.0
21355,DNASE1L3,-0.17467366,-0.5207382,0.8613360609619107,1.0
21356,LINC00836,-0.17475285,-0.2638467,0.8612738462778124,1.0
21357,ENSG00000289102,-0.1747665,-0.6414745,0.8612631196951297,1.0
21358,KTN1,-0.17496853,0.123177156,0.861104369264462,1.0
21359,EGILA,-0.17505862,-0.39666525,0.8610335769623135,1.0
21360,GAPLINC,-0.17509684,-0.17585926,0.8610035442017118,1.0
21361,C3P1,-0.17512959,-2.4486768,0.8609778019954548,1.0
21362,OMP,-0.17513506,-2.5791986,0.860973511642104,1.0
21363,AGTRAP,-0.17514051,-0.039542764,0.8609692212928559,1.0
21364,FNBP1P1,-0.17514598,-2.7546897,0.8609649309477108,1.0
21365,ENSG00000260563,-0.17514598,-2.734392,0.8609649309477108,1.0
21366,IL2RB,-0.17514598,-2.7773035,0.8609649309477108,1.0
21367,ACKR2,-0.17514598,-2.5220237,0.8609649309477108,1.0
21368,UGT1A13P,-0.17515144,-2.7256846,0.8609606406066685,1.0
21369,ENSG00000257878,-0.17517874,-2.910575,0.8609391889630078,1.0
21370,CEACAM16,-0.17521696,-3.5629253,0.860909156834245,1.0
21371,VWA8-AS1,-0.17522243,-3.547534,0.8609048665465536,1.0
21372,KCNQ2,-0.17522515,0.04359717,0.8609027214042472,1.0
21373,KCNK18,-0.17523335,-3.7266104,0.8608962859834852,1.0
21374,SHKBP1,-0.1754381,0.06815793,0.8607354034673218,1.0
21375,ENSG00000288565,-0.1754654,-0.6412598,0.8607139529016763,1.0
21376,SPOCK1,-0.17547633,0.06986598,0.8607053727041892,1.0
21377,LINC02341,-0.17551455,-0.21237928,0.8606753421424731,1.0
21378,ENSG00000228886,-0.17557187,-0.24951069,0.8606302966776475,1.0
21379,H3C6,-0.17558007,-0.84669787,0.8606238616482549,1.0
21380,ENSG00000271670,-0.17559099,-0.20748892,0.8606152816234599,1.0
21381,LINC02105,-0.17570293,-0.12651272,0.8605273373180805,1.0
21382,BEAN1,-0.17570566,-0.21624024,0.8605251923566255,1.0
21383,SKIC8,-0.17574388,0.13146645,0.8604951630043002,1.0
21384,PNOC,-0.17576298,-0.37071502,0.8604801484037776,1.0
21385,TLR3,-0.1757739,-0.40236133,0.8604715686546939,1.0
21386,IPO13,-0.17583942,-0.47822502,0.8604200905060786,1.0
21387,ENSG00000253697,-0.17594591,-1.0732068,0.8603364397796543,1.0
21388,ARL6IP4,-0.17599505,-0.25824398,0.8602978322805619,1.0
21389,TAF9,-0.17614521,-0.09339241,0.8601798669914928,1.0
21390,FMOD,-0.1762626,-0.056658078,0.860087641756768,1.0
21391,C1orf122,-0.17639092,-0.57171905,0.8599868396133682,1.0
21392,RBM12,-0.17649193,0.12519549,0.85990748633945,1.0
21393,MYPOP,-0.17658749,0.031616308,0.8598324237337572,1.0
21394,CACNG8,-0.17658749,0.011868827,0.8598324237337572,1.0
21395,ENSG00000261367,-0.17662297,-1.1748049,0.8598045436599107,1.0
21396,MIR200CHG,-0.17663936,-1.4455045,0.859791675992464,1.0
21397,RPL7P24,-0.17664482,-1.3365843,0.8597873867782554,1.0
21398,ENSG00000250643,-0.17664482,-1.3819141,0.8597873867782554,1.0
21399,ENSG00000267568,-0.17664482,-1.3481857,0.8597873867782554,1.0
21400,AKR1B15,-0.17665029,-1.366177,0.8597830975681839,1.0
21401,LIX1L,-0.17665029,-1.427645,0.8597830975681839,1.0
21402,CAV2,-0.1766885,-1.529447,0.8597530732135314,1.0
21403,RHBDL1,-0.17669941,-1.6246842,0.8597444948637285,1.0
21404,CXCL17,-0.17672126,-1.5250663,0.8597273382137832,1.0
21405,ENSG00000261840,-0.17673218,-1.665157,0.8597187599136428,1.0
21406,RARA-AS1,-0.17673765,-1.7693318,0.859714470769781,1.0
21407,LCP2,-0.17673765,-1.7491652,0.859714470769781,1.0
21408,SRGAP3-AS2,-0.17674856,-1.6334306,0.8597058924944753,1.0
21409,OPCML,-0.17675403,-0.044540245,0.8597016033630314,1.0
21410,CD86,-0.17678133,-1.7951107,0.8596801577679076,1.0
21411,WFDC9,-0.17679225,-1.8653482,0.8596715795588384,1.0
21412,ENSG00000253372,-0.176825,-0.105907775,0.8596458450310043,1.0
21413,C17orf98,-0.17684685,-0.40454718,0.8596286887619361,1.0
21414,HMG20B,-0.1768605,0.0074806153,0.8596179661274188,1.0
21415,ITGAD,-0.17686869,-0.47489378,0.8596115325591341,1.0
21416,ENSG00000288927,-0.17687961,-2.0920062,0.8596029544825856,1.0
21417,LINC00543,-0.17690144,-0.43157417,0.8595857983791979,1.0
21418,OVAAL,-0.17693967,-0.5032064,0.8595557753577752,1.0
21419,MTHFD2P1,-0.17695333,0.09115524,0.8595450528993291,1.0
21420,CARD6,-0.17696151,-0.13839592,0.8595386194366934,1.0
21421,CAPN10-DT,-0.17704888,-0.6138576,0.8594699964155245,1.0
21422,USP26,-0.17707618,-0.58462864,0.859448551939062,1.0
21423,ENSG00000228522,-0.17711987,-0.62525576,0.8594142409923646,1.0
21424,TKFC,-0.17713352,0.025676424,0.859403518875959,1.0
21425,AP5B1,-0.17719084,-0.19617395,0.859358486270189,1.0
21426,ENSG00000251171,-0.17720176,-0.6474319,0.8593499086828584,1.0
21427,LINC00636,-0.17724545,-0.7447641,0.8593155984995335,1.0
21428,ENSG00000253286,-0.17733827,-0.33743182,0.8592426902420676,1.0
21429,ARPC1A,-0.17743656,-0.3449024,0.8591654945717158,1.0
21430,LSM2,-0.17769592,0.07350925,0.8589617902404989,1.0
21431,ENSG00000284946,-0.17771503,0.007408276,0.8589467808188707,1.0
21432,ENSG00000280163,-0.17777783,-0.026655998,0.85889746450675,1.0
21433,ENSG00000260267,-0.17797166,-0.2006495,0.8587452306690273,1.0
21434,ENSG00000241345,-0.17800169,-0.29512942,0.85872164561458,1.0
21435,SEPTIN3,-0.17802626,-0.06954784,0.8587023488456257,1.0
21436,HCG20,-0.17810817,0.046773423,0.8586380268921352,1.0
21437,FBXL9P,-0.17812455,0.11372451,0.8586251626140203,1.0
21438,ULBP3,-0.17812727,-0.9036631,0.8586230185713171,1.0
21439,OAS2,-0.17814912,-0.74635756,0.8586058662672285,1.0
21440,AMY2B,-0.17815185,-0.11153282,0.8586037222339098,1.0
21441,BCO2,-0.17816277,0.023252659,0.8585951461110632,1.0
21442,MICALL2-DT,-0.1781655,-1.0582697,0.8585930020829589,1.0
21443,ENSG00000253586,-0.17818189,-0.872802,0.8585801379362332,1.0
21444,TF,-0.17819281,-1.0204525,0.8585715618592754,1.0
21445,ZNF847P,-0.17819826,-0.9991161,0.8585672738270547,1.0
21446,UGT1A10,-0.17820099,-0.32221973,0.858565129812509,1.0
21447,ENSG00000204117,-0.17820919,-1.0119523,0.8585586977751304,1.0
21448,CTRC,-0.17821464,-1.0513223,0.858554409755427,1.0
21449,ENSG00000255836,-0.17825013,0.10838111,0.8585265377290687,1.0
21450,LINC02053,-0.17826106,0.025974214,0.8585179617564314,1.0
21451,ENSG00000237480,-0.17826378,-1.1101025,0.8585158177658807,1.0
21452,PEDS1-UBE2V1,-0.17828016,-1.1832663,0.8585029538444887,1.0
21453,ENSG00000286417,-0.17829928,0.12725337,0.8584879459836793,1.0
21454,CCDC122,-0.17833205,-0.18137997,0.8584622183412701,1.0
21455,FAM86FP,-0.17836207,-1.3214661,0.8584386348011057,1.0
21456,RILP,-0.178373,-1.2530087,0.8584300589996375,1.0
21457,IZUMO1,-0.17838117,-0.36815384,0.858423627159499,1.0
21458,RPL29P4,-0.17846309,-0.17842565,0.8583593092750171,1.0
21459,NPAS2-AS1,-0.17847401,-0.3758011,0.858350733628108,1.0
21460,ENSG00000213062,-0.17852315,-0.5177584,0.8583121434238693,1.0
21461,C16orf78,-0.17861325,0.053994704,0.8582413955954583,1.0
21462,ENSG00000279175,-0.17867331,-0.51250106,0.8581942310089649,1.0
21463,BEGAIN,-0.17887807,-0.3284835,0.8580334464508816,1.0
21464,NME9,-0.17888352,0.07277546,0.8580291589432503,1.0
21465,NAT1,-0.17891082,0.023802737,0.8580077214679134,1.0
21466,FKBP4,-0.17915107,0.04064384,0.8578190762018221,1.0
21467,CFAP20,-0.17921934,-0.0037658487,0.8577654852771893,1.0
21468,ENSG00000287257,-0.1793695,-21.379126,0.8576475875508249,1.0
21469,ENSG00000268670,-0.1793695,-21.498547,0.8576475875508249,1.0
21470,KCNJ5-AS1,-0.1793695,-21.525967,0.8576475875508249,1.0
21471,ENSG00000290862,-0.1793695,-21.441912,0.8576475875508249,1.0
21472,PAICSP1,-0.1793695,-21.463362,0.8576475875508249,1.0
21473,IFITM3P1,-0.1793695,-21.434315,0.8576475875508249,1.0
21474,ENSG00000290541,-0.1793695,-21.475513,0.8576475875508249,1.0
21475,CHRAC1,-0.17952238,-0.06873537,0.8575275494919452,1.0
21476,MRPS9-AS2,-0.17952783,-0.11822488,0.857523262479331,1.0
21477,DNAH11,-0.17957152,0.21312058,0.8574889665297145,1.0
21478,EIF4A2P3,-0.17957425,-0.4650856,0.857486823041795,1.0
21479,MRPL46,-0.17962612,-0.25093052,0.8574460969710083,1.0
21480,RNASEK,-0.17963704,-0.12497846,0.8574375231097189,1.0
21481,ENSG00000249753,-0.17964797,-0.65893257,0.8574289492652489,1.0
21482,ENSG00000261775,-0.17977901,-0.83157855,0.857326064443898,1.0
21483,ENSG00000285629,-0.17979266,-0.8822203,0.8573153474143717,1.0
21484,ENSG00000223612,-0.17980358,0.0034013593,0.8573067738096882,1.0
21485,ENSG00000279236,-0.17984453,-0.34530294,0.8572746229420676,1.0
21486,ENSG00000247011,-0.17987183,-0.9274466,0.857253189161867,1.0
21487,MOG,-0.17992097,-0.39912894,0.8572146086227599,1.0
21488,ENSG00000276103,-0.17993736,-0.9990057,0.8572017485188569,1.0
21489,RAB5IF,-0.17994282,-0.39230368,0.8571974618259791,1.0
21490,DUX4,-0.17994827,-1.057911,0.8571931751373132,1.0
21491,SNX18P12,-0.1799592,-1.0215795,0.8571846017726172,1.0
21492,CASC18,-0.17998923,-1.091548,0.8571610251065829,1.0
21493,ENSG00000197813,-0.17999741,-0.26632038,0.857154595128872,1.0
21494,ENSG00000270589,-0.18000288,-0.368365,0.8571503084823311,1.0
21495,ENSG00000237268,-0.18001926,-1.0726262,0.8571374485679879,1.0
21496,ENSG00000270640,-0.18017761,-0.26786745,0.8570131380182554,1.0
21497,AP3S2,-0.18020764,0.084283255,0.8569895622795222,1.0
21498,ENSG00000279382,-0.1803578,-0.50100815,0.856871685500102,1.0
21499,ENSG00000287277,-0.18038782,0.030701581,0.8568481105272112,1.0
21500,MUTYH,-0.18043697,-0.34812772,0.8568095335743328,1.0
21501,NME6,-0.18045609,-0.23079573,0.8567945315183645,1.0
21502,MFSD1P1,-0.18045609,-0.30193648,0.8567945315183645,1.0
21503,SLC38A2-AS1,-0.18051068,-0.2938419,0.8567516687864131,1.0
21504,SEMA6A-AS1,-0.1805844,-0.3463738,0.8566938047684413,1.0
21505,TFDP2,-0.18062535,0.014824241,0.8566616584245957,1.0
21506,ENSG00000253205,-0.18062535,-0.3779847,0.8566616584245957,1.0
21507,ENSG00000240687,-0.18071271,-0.3807866,0.8565930803525191,1.0
21508,FAM166C,-0.18076186,-0.036984313,0.8565545056627346,1.0
21509,MRPS11,-0.18076731,-0.17480299,0.8565502196072421,1.0
21510,LINC03070,-0.1808383,-1.7065452,0.8564945012708587,1.0
21511,GLS2,-0.18085468,-1.7837032,0.8564816432947921,1.0
21512,CAP2P1,-0.1808656,-1.8028948,0.85647307133191,1.0
21513,PMEPA1,-0.18087652,0.08405455,0.8564644993859587,1.0
21514,OR2Z1,-0.18088745,-1.9078023,0.8564559274569391,1.0
21515,AQP12B,-0.18095297,-2.2914166,0.8564044962384464,1.0
21516,RPP40,-0.18095842,-2.2551842,0.8564002103310946,1.0
21517,GGN,-0.18096389,-2.31339,0.8563959244279775,1.0
21518,ENSG00000257270,-0.18096934,-2.2960699,0.8563916385290955,1.0
21519,ENSG00000233170,-0.18099119,-2.4280124,0.856374494975919,1.0
21520,ENSG00000287861,-0.18107308,-0.41226444,0.8563102072551388,1.0
21521,ENSG00000233912,-0.18107855,-0.20896173,0.8563059214409815,1.0
21522,ENSG00000291185,-0.18115227,0.06349708,0.8562480633646566,1.0
21523,EVI5L,-0.18117684,0.04791264,0.8562287775108878,1.0
21524,ENSG00000278983,-0.1812096,-0.2728407,0.8562030631727503,1.0
21525,KCNK9,-0.18123962,-0.585067,0.8561794918302295,1.0
21526,ENSG00000249881,-0.18125874,-0.041823663,0.8561644919517862,1.0
21527,AGAP2,-0.18131061,-0.567441,0.8561237782579467,1.0
21528,ALDH7A1,-0.18133518,0.09365417,0.856104492957664,1.0
21529,SMAD5-AS1,-0.18134338,-0.743875,0.8560980645433309,1.0
21530,SFMBT2,-0.18139525,0.01836784,0.8560573514742965,1.0
21531,STUB1,-0.18141982,-0.7550959,0.8560380664700344,1.0
21532,TMA7,-0.18144712,-0.23189993,0.8560166387883464,1.0
21533,ENSG00000270207,-0.18150991,-0.40246168,0.8559673555233169,1.0
21534,LINC01721,-0.18153721,-0.40371653,0.8559459281919723,1.0
21535,LINC02437,-0.1815454,-0.87032187,0.8559395000132769,1.0
21536,CYCS,-0.18164915,0.07658047,0.8558580772439254,1.0
21537,ZNF146,-0.18166552,0.0436611,0.8558452211574287,1.0
21538,ENSG00000258344,-0.18173379,-0.0054814224,0.8557916545421953,1.0
21539,VDAC1P3,-0.18173651,-0.9966889,0.8557895118914045,1.0
21540,ARHGAP29-AS1,-0.18175834,-0.036035087,0.8557723707233514,1.0
21541,ENSG00000279483,-0.18184026,0.032058623,0.8557080919492583,1.0
21542,PUF60,-0.18194127,0.053922523,0.8556288161130357,1.0
21543,ENSG00000285681,-0.18212692,-0.16278806,0.8554831237815929,1.0
21544,ATP5PB,-0.18219517,0.13833334,0.8554295616626154,1.0
21545,KCNMB2-AS1,-0.18224432,0.13847281,0.8553909973493637,1.0
21546,CTSW,-0.18238355,-1.1612031,0.8552817336710383,1.0
21547,HNRNPA3P9,-0.18241632,-1.186307,0.8552560249734174,1.0
21548,NAP1L5,-0.18247092,-1.3892741,0.8552131774854866,1.0
21549,ENSG00000234382,-0.18247637,-1.3112621,0.8552088927601712,1.0
21550,ENSG00000254673,-0.18248184,-1.3397489,0.8552046080391249,1.0
21551,ENSG00000266385,-0.18249822,-1.4385444,0.8551917539016024,1.0
21552,CINP,-0.18250367,-0.055955306,0.855187469197634,1.0
21553,BLOC1S3,-0.18250914,-0.253454,0.8551831844979355,1.0
21554,TUBAL3,-0.1825146,-1.5574722,0.8551788998025068,1.0
21555,LINC02030,-0.18252006,-1.3629935,0.8551746151113482,1.0
21556,ENSG00000261079,-0.18253098,-1.5139608,0.8551660457418414,1.0
21557,ENSG00000242814,-0.18254736,-1.5076262,0.8551531917196096,1.0
21558,ENSG00000225563,-0.18255281,-0.4625999,0.8551489070540736,1.0
21559,ADAMTS3,-0.18261833,-0.55373454,0.8550974914008076,1.0
21560,LINC01271,-0.18262926,-1.6639904,0.8550889221850708,1.0
21561,ENSG00000232252,-0.18263473,-0.42843437,0.8550846375836112,1.0
21562,ZNF469,-0.18264018,-1.7237674,0.8550803529864244,1.0
21563,GABRR1,-0.1826784,-0.27282584,0.8550503609257637,1.0
21564,FLRT2,-0.18274392,-0.5335946,0.8549989464518599,1.0
21565,ENSG00000280087,-0.18277124,-0.52886075,0.8549775239360842,1.0
21566,ENSG00000288704,-0.18279307,-0.5323796,0.8549603860004279,1.0
21567,OACYLP,-0.18283676,-0.44925982,0.8549261103343867,1.0
21568,GML,-0.18289682,-0.3372178,0.854878981740572,1.0
21569,CEP57,-0.18292412,0.08521485,0.8548575598236113,1.0
21570,ZXDA,-0.18298964,-0.67893076,0.8548061476594224,1.0
21571,HAGHL,-0.18305516,-0.615593,0.8547547361116641,1.0
21572,PARP3,-0.18306336,-0.7153264,0.8547483097115476,1.0
21573,CUBNP1,-0.18313707,-0.7922031,0.8546904725441468,1.0
21574,TTYH1,-0.18314798,0.15134184,0.8546819041412984,1.0
21575,ZNF761,-0.18327357,-0.047283303,0.8545833687405411,1.0
21576,ENSG00000259371,-0.1833937,-0.16193289,0.8544891196097804,1.0
21577,CLPP,-0.18341008,0.05936412,0.8544762676164278,1.0
21578,FBXO8,-0.18351382,-0.10026817,0.8543948725553328,1.0
21579,USE1,-0.18357389,-0.4910562,0.8543477498071371,1.0
21580,ENSG00000276216,-0.18371312,-0.26005685,0.854238512707634,1.0
21581,HLA-G,-0.18377046,-0.7627488,0.8541935335375253,1.0
21582,CDIPT,-0.18377592,-0.5296039,0.8541892498317524,1.0
21583,YBX1P2,-0.1837923,-0.09905005,0.8541763987402254,1.0
21584,RHOA-IT1,-0.18387966,-0.81517816,0.8541078602389314,1.0
21585,LINC02698,-0.18389878,-0.12561044,0.8540928675885234,1.0
21586,TRIM50,-0.1839015,-0.11468358,0.8540907257856235,1.0
21587,LINC00032,-0.18391788,-0.93380684,0.8540778749908067,1.0
21588,KCNS1,-0.183937,-0.33641908,0.8540628824457864,1.0
21589,ENSG00000259704,-0.1839725,-1.0253694,0.8540350392877166,1.0
21590,LINC01895,-0.18398887,-0.9619269,0.8540221886606921,1.0
21591,PPP1R3D,-0.18399432,-1.0554701,0.8540179051269573,1.0
21592,SAMD11P1,-0.18400525,-0.9471313,0.8540093380723979,1.0
21593,GUCY1A1,-0.18404347,-1.124643,0.8539793535170142,1.0
21594,LINC00842,-0.18404347,-1.0283403,0.8539793535170142,1.0
21595,POU2F1-DT,-0.18407077,-1.1375623,0.8539579361065894,1.0
21596,SH3GL1P1,-0.18407623,-1.087501,0.8539536526374196,1.0
21597,ENSG00000287459,-0.18412538,-0.48858666,0.853915101608646,1.0
21598,ENSG00000286420,-0.18420728,-1.1823605,0.8538508506692267,1.0
21599,ENSG00000267016,-0.18426734,-1.2281436,0.8538037339297144,1.0
21600,ENSG00000243276,-0.18428099,-0.071640454,0.8537930256525448,1.0
21601,LINC02336,-0.18431376,-0.4770513,0.8537673258972449,1.0
21602,ENSG00000268119,-0.18437381,-0.5253522,0.8537202100822644,1.0
21603,RBM7,-0.18452944,-0.109593004,0.8535981397164576,1.0
21604,FAM41C,-0.18458131,-0.6358266,0.8535574503733411,1.0
21605,CD38,-0.18463318,-0.3331272,0.8535167614198104,1.0
21606,LINC01273,-0.18467958,-0.6917115,0.8534803558443368,1.0
21607,SLC30A3,-0.18468232,-0.23591293,0.8534782143496141,1.0
21608,ENSG00000285664,-0.18482429,-0.0573177,0.853366858112298,1.0
21609,ABRAXAS1,-0.18482429,0.06129642,0.853366858112298,1.0
21610,MAGOH,-0.18492803,-0.010405325,0.8532854842480428,1.0
21611,CYSLTR2,-0.18495533,-0.46275595,0.8532640703326786,1.0
21612,KLRG2,-0.18500994,0.060341816,0.8532212428263548,1.0
21613,ENSG00000288771,-0.18501812,-0.2557677,0.8532148187377185,1.0
21614,SPACA5,-0.18510276,-2.6240273,0.853148437058584,1.0
21615,LINC00839,-0.18511914,-2.823267,0.8531355891117568,1.0
21616,ENSG00000286484,-0.18513553,-3.0076814,0.8531227412038896,1.0
21617,CKS1BP1,-0.18516283,-3.3015425,0.8531013281106978,1.0
21618,ENSG00000273866,-0.18516828,-3.4893079,0.8530970455050486,1.0
21619,ERLIN1,-0.18518193,0.07854063,0.8530863390098695,1.0
21620,ENSG00000287965,-0.18518466,-3.4837425,0.8530841977140814,1.0
21621,ENSG00000274238,-0.18519013,-3.6579466,0.8530799151257529,1.0
21622,URB1,-0.18525837,0.09793583,0.8530263831370717,1.0
21623,DYRK3,-0.18533754,0.017923722,0.8529642868782128,1.0
21624,DCLK1,-0.18534847,-0.10425559,0.8529557219484905,1.0
21625,TAF6L,-0.18544675,-0.269816,0.8528786383612396,1.0
21626,UPP1,-0.18544948,-0.23405057,0.8528764971705346,1.0
21627,ENSG00000273639,-0.1855232,-0.7329006,0.8528186854313357,1.0
21628,ENSG00000287398,-0.1855314,-0.11324865,0.8528122619535551,1.0
21629,DHDH,-0.18556689,-0.8451559,0.852784426995971,1.0
21630,MRAP2,-0.18557234,-0.338845,0.8527801447110746,1.0
21631,RPS3P2,-0.18557234,-0.8488371,0.8527801447110746,1.0
21632,LINC00499,-0.18557507,-0.048206445,0.8527780035702536,1.0
21633,ENSG00000275234,-0.18572523,-0.9099123,0.8526602424961095,1.0
21634,ENSG00000263235,-0.18574707,-0.8962875,0.8526431138861189,1.0
21635,HSPA2-AS1,-0.18585628,-1.109409,0.8525574718786595,1.0
21636,ENSG00000261527,-0.18586719,-1.1915549,0.8525489077734989,1.0
21637,CHRDL1,-0.18587811,-0.46119422,0.8525403436857215,1.0
21638,ZNF557,-0.18597913,0.11642837,0.8524611266980238,1.0
21639,ENSG00000287569,-0.18602282,-0.040224254,0.8524268711642181,1.0
21640,NOX4,-0.18604739,-0.17631996,0.8524076025487722,1.0
21641,EFNA4,-0.18605557,-0.049407452,0.8524011796965307,1.0
21642,DNAH3,-0.18611836,0.15589724,0.8523519381545409,1.0
21643,DPM3,-0.18615113,-0.5561263,0.852326247143681,1.0
21644,WT1-AS,-0.186203,-0.3386668,0.8522855700302597,1.0
21645,ZNF844,-0.1862849,-0.15309826,0.8522213438090391,1.0
21646,ATP2C2-AS1,-0.18631767,-0.0014797514,0.8521956535949056,1.0
21647,PREX2,-0.18643506,-0.1092613,0.8521035982821747,1.0
21648,ENSG00000260774,-0.18645963,-0.6136542,0.8520843311460751,1.0
21649,TRMO,-0.18648967,0.048396222,0.852060782544053,1.0
21650,KRT8P9,-0.186547,-1.2023714,0.8520158264882537,1.0
21651,LINC01562,-0.18655519,-0.36230338,0.8520094042338148,1.0
21652,TBC1D22A-DT,-0.18656337,-1.1837088,0.8520029819891889,1.0
21653,BTF3L4P2,-0.18656884,-1.12562,0.8519987004982235,1.0
21654,ENSG00000258824,-0.18662344,-1.5760603,0.8519558858284779,1.0
21655,NEURL2,-0.18663436,-1.5212352,0.851947322946879,1.0
21656,LINC02265,-0.18664256,-0.48587888,0.851940900797133,1.0
21657,SKAP1-AS2,-0.18665074,-1.4546647,0.8519344786572043,1.0
21658,ZHX1-C8orf76,-0.1866562,-0.015124979,0.8519301972360394,1.0
21659,ENSG00000273532,-0.1866562,-1.6691241,0.8519301972360394,1.0
21660,ATP8B2,-0.18666166,-1.6121446,0.851925915819238,1.0
21661,ENSG00000279381,-0.18666166,-1.5232847,0.851925915819238,1.0
21662,ENSG00000288696,-0.18666713,-1.5199273,0.8519216344068006,1.0
21663,RNF187,-0.18667804,-0.0850885,0.851913071595017,1.0
21664,MTFP1,-0.18668896,-0.1149584,0.8519045088006898,1.0
21665,ENSG00000251410,-0.18669988,-1.7066154,0.8518959460238199,1.0
21666,ENSG00000267504,-0.1867381,-1.825216,0.8518659764422656,1.0
21667,COL22A1,-0.18674083,-0.15519151,0.8518638357660535,1.0
21668,GCC1,-0.18675175,-0.16326207,0.8518552730721192,1.0
21669,ACTN3,-0.1867545,-1.9859031,0.8518531324013642,1.0
21670,ENSG00000267764,-0.18678725,-1.9516935,0.8518274444374413,1.0
21671,ATP8A2P3,-0.1868009,-0.5154162,0.8518167411655331,1.0
21672,VSTM4,-0.18682547,-2.2307367,0.8517974753448775,1.0
21673,BTK,-0.18684185,-0.2073486,0.851784631513573,1.0
21674,HSPE1P2,-0.18685277,-0.59537816,0.8517760689812087,1.0
21675,ENSG00000227253,-0.18686096,-0.5812839,0.8517696470934014,1.0
21676,PMS2P8,-0.18688281,-0.5387998,0.8517525221073001,1.0
21677,OTOF,-0.18690464,-0.56400007,0.8517353971910979,1.0
21678,ENSG00000272129,-0.1870193,-0.62226456,0.851645492528132,1.0
21679,MPP2,-0.18704388,-0.2889375,0.8516262274940026,1.0
21680,IGF2R,-0.18706027,0.017655846,0.8516133841871043,1.0
21681,TMEM170A,-0.18707119,0.06443919,0.8516048220043687,1.0
21682,CSNK1G2-AS1,-0.18708484,-0.6394398,0.8515941193005473,1.0
21683,EVA1C,-0.18709849,-0.0070098112,0.8515834166240586,1.0
21684,BABAM1,-0.18716946,-0.09014125,0.8515277631469973,1.0
21685,ENSG00000286109,-0.18717766,-0.7083352,0.8515213416395264,1.0
21686,ENSG00000233978,-0.18718858,-0.7716523,0.8515127796448793,1.0
21687,ENSG00000111780,-0.18720768,-0.37430874,0.8514977961963622,1.0
21688,ADM2,-0.1872541,-0.8157933,0.8514614080445801,1.0
21689,ENSG00000234042,-0.18730325,-0.83184403,0.8514228797579777,1.0
21690,ENSG00000249061,-0.18733054,-0.3838068,0.8514014753075401,1.0
21691,SLC12A3,-0.18734147,-0.27027583,0.8513929135580158,1.0
21692,ALDH8A1,-0.18741246,-0.17503358,0.8513372626131086,1.0
